scenario_id,k,method,cbl,cbl_oracle,aulc_normalized,kendalls_tau,mrr,precision_at_3,map,ndcg_1,ndcg_3,ndcg_5
re2tt_scenario_k5_019,5,B6_ppr,1195.2666884817115,1006.4992365646706,1.8068185348103847,-0.19999999999999998,0.25,0.6666666666666666,1.0,0.0,0.4047600046201413,0.7021574882236289
re2tt_scenario_k5_019,5,B7_classifier,859.6040252432456,1006.4992365646706,-1.4060315366606846,0.19999999999999998,0.5,0.6666666666666666,1.0,0.8334075970504469,0.967038635367762,0.9701932236517574
re2tt_scenario_k5_019,5,B9_independent,867.2779093857457,1006.4992365646706,-1.3325796996949018,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9891652327319556,0.9902021809974457
re2tt_scenario_k5_019,5,B10_pairwise,831.5065570431384,1006.4992365646706,-1.6749710482641469,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
re2tt_scenario_k5_019,5,B11_closeness,1142.049085985091,1006.4992365646706,1.2974375499395239,0.0,0.2,0.6666666666666666,1.0,0.45839037217388495,0.4691327447609861,0.7535506626826635
re2tt_scenario_k5_019,5,B12_eigenvector,1263.8863004947193,1006.4992365646706,2.463622372428999,-0.19999999999999998,0.2,0.6666666666666666,1.0,0.8334075970504469,0.5696549890689545,0.8444523619157266
re2tt_scenario_k5_020,5,BLAST,856.3804167976588,916.8048395614439,-0.5218777575631092,0.6,1.0,1.0,1.0,1.0,0.9933289778211302,0.9946350865716026
re2tt_scenario_k5_020,5,B1_random,1336.2845910711217,916.8048395614439,3.6229912020310913,-0.39999999999999997,0.25,0.3333333333333333,1.0,0.45992478111658275,0.5582469751221478,0.8126355277147125
re2tt_scenario_k5_020,5,B2_severity,871.856427146746,916.8048395614439,-0.38821350050303605,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,0.9702144975387849,0.9918837254289044
re2tt_scenario_k5_020,5,B3_itil,884.0981365914834,916.8048395614439,-0.28248347311438127,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9703428013523184,0.9919938775636984
re2tt_scenario_k5_020,5,B4_pagerank,1299.3307694593655,916.8048395614439,3.3038259262365326,-0.39999999999999997,0.25,0.3333333333333333,1.0,0.45839037217388495,0.5280998045237298,0.8024325723453776
re2tt_scenario_k5_020,5,B5_betweenness,856.3804167976588,916.8048395614439,-0.5218777575631092,0.6,1.0,1.0,1.0,1.0,0.9933289778211302,0.9946350865716026
re2tt_scenario_k5_020,5,B6_ppr,1418.960504556073,916.8048395614439,4.337052145611467,-0.7999999999999999,0.25,0.3333333333333333,1.0,0.45992478111658275,0.5032322894455747,0.7810831689453834
re2tt_scenario_k5_020,5,B7_classifier,884.0981365914834,916.8048395614439,-0.28248347311438127,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9703428013523184,0.9919938775636984
re2tt_scenario_k5_020,5,B9_independent,856.3804167976588,916.8048395614439,-0.5218777575631092,0.6,1.0,1.0,1.0,1.0,0.9933289778211302,0.9946350865716026
re2tt_scenario_k5_020,5,B10_pairwise,868.2940716684783,916.8048395614439,-0.4189810941945599,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,0.9939472535854003,0.9948035610121466
re2tt_scenario_k5_020,5,B11_closeness,1300.5075278691513,916.8048395614439,3.3139894331763236,-0.19999999999999998,0.25,0.3333333333333333,1.0,0.45839037217388495,0.5027423174948383,0.7806625153819664
re2tt_scenario_k5_020,5,B12_eigenvector,1418.960504556073,916.8048395614439,4.337052145611467,-0.6,0.25,0.3333333333333333,1.0,0.15666992227909457,0.4317535481260633,0.719716825016045
re2tt_scenario_k5_021,5,BLAST,1071.280390705996,744.7700019979887,0.7664298268639627,0.19999999999999998,0.3333333333333333,0.6666666666666666,1.0,0.1544,0.6147443229870863,0.718204578261176
re2tt_scenario_k5_021,5,B1_random,1514.3694456057997,744.7700019979887,1.8065090383584208,-0.7999999999999999,0.2,0.3333333333333333,1.0,0.13398327699697563,0.3286291760698434,0.6546585149298012
re2tt_scenario_k5_021,5,B2_severity,905.0488201418108,744.7700019979887,0.3762283562431638,0.6,1.0,0.6666666666666666,1.0,1.0,0.8817318549624739,0.965264219805719
re2tt_scenario_k5_021,5,B3_itil,700.1771611166315,744.7700019979887,-0.10467441312146127,0.7999999999999999,1.0,1.0,1.0,1.0,1.0,1.0
re2tt_scenario_k5_021,5,B4_pagerank,1032.7337194866343,744.7700019979887,0.6759478098422695,0.0,1.0,0.3333333333333333,1.0,1.0,0.7937356625507144,0.9468374807435415
re2tt_scenario_k5_021,5,B5_betweenness,1091.0339455123362,744.7700019979887,0.8127980715317006,0.19999999999999998,0.5,0.6666666666666666,1.0,0.1544,0.6689938788116405,0.7602389342907233
re2tt_scenario_k5_021,5,B6_ppr,1151.0103043353083,744.7700019979887,0.9535827812939663,-0.39999999999999997,0.3333333333333333,0.6666666666666666,1.0,0.13398327699697563,0.6168371503098129,0.7084377777803846
re2tt_scenario_k5_021,5,B7_classifier,759.6180198461401,744.7700019979887,0.034853297604593464,0.6,1.0,0.6666666666666666,1.0,1.0,0.9189624906266988,0.9896030244150413
re2tt_scenario_k5_021,5,B9_independent,1038.9252041605587,744.7700019979887,0.6904813092063906,0.0,0.5,0.6666666666666666,1.0,0.1544,0.6816816568955043,0.7628958035213393
re2tt_scenario_k5_021,5,B10_pairwise,744.7700019979887,744.7700019979887,0.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9966775846842207,0.9969255690297394
re2tt_scenario_k5_021,5,B11_closeness,926.7915793215648,744.7700019979887,0.4272659333923132,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.8944196330463375,0.9597550641087649
re2tt_scenario_k5_021,5,B12_eigenvector,1355.7345393312446,744.7700019979887,1.4341394968204413,-0.39999999999999997,0.25,0.3333333333333333,1.0,0.4293892791231019,0.4029480916742909,0.740232949606614
re2tt_scenario_k5_022,5,BLAST,879.6955202197571,990.737927810791,-1.6120950899437734,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
re2tt_scenario_k5_022,5,B1_random,1009.1089269363999,990.737927810791,0.26670709083352795,0.19999999999999998,0.3333333333333333,1.0,1.0,0.9900038252000368,0.856102355277738,0.9509813001622973
re2tt_scenario_k5_022,5,B2_severity,983.2285754850287,990.737927810791,-0.10901952034041366,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9919695148152206,0.9866063677142444
re2tt_scenario_k5_022,5,B3_itil,983.2285754850287,990.737927810791,-0.10901952034041366,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9919695148152206,0.9866063677142444
re2tt_scenario_k5_022,5,B4_pagerank,1071.7759992771564,990.737927810791,1.1764971594508984,-0.19999999999999998,0.25,0.3333333333333333,1.0,0.428920438083792,0.678338623679689,0.8543695652403829
re2tt_scenario_k5_022,5,B5_betweenness,974.5801473779313,990.737927810791,-0.23457595224462602,0.7999999999999999,1.0,1.0,1.0,1.0,0.8942538058126401,0.9809634876961206
re2tt_scenario_k5_022,5,B6_ppr,1076.084029894148,990.737927810791,1.2390404269794415,-0.6,0.25,0.3333333333333333,1.0,0.8638663922193904,0.7827031397295722,0.9373931960941122
re2tt_scenario_k5_022,5,B7_classifier,1007.329193440157,990.737927810791,0.2408692177817435,-0.19999999999999998,0.3333333333333333,0.6666666666666666,1.0,0.8638663922193904,0.9669025294133297,0.9666651825165122
re2tt_scenario_k5_022,5,B9_independent,879.6955202197571,990.737927810791,-1.6120950899437734,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
re2tt_scenario_k5_022,5,B10_pairwise,901.4002439515043,990.737927810791,-1.2969895431926326,0.19999999999999998,0.5,0.6666666666666666,1.0,0.9900038252000368,0.9929296730339592,0.9979909447309635
re2tt_scenario_k5_022,5,B11_closeness,1075.9918295848597,990.737927810791,1.2377018783193445,-0.6,0.2,0.3333333333333333,1.0,0.8638663922193904,0.7563941715749077,0.9162945399332186
re2tt_scenario_k5_022,5,B12_eigenvector,1073.837814276364,990.737927810791,1.2064302445550747,-0.19999999999999998,0.2,0.3333333333333333,1.0,0.428920438083792,0.6769569455422122,0.853100964378952
re2tt_scenario_k5_023,5,BLAST,1097.6279773371127,1097.6279773371127,-0.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.938926713133457,0.9606412239326699
re2tt_scenario_k5_023,5,B1_random,1139.005574057475,1097.6279773371127,-0.3862800307690735,0.39999999999999997,0.5,0.6666666666666666,1.0,0.31723373479184785,0.6208562553762226,0.8174808065033616
re2tt_scenario_k5_023,5,B2_severity,1027.5543306062616,1097.6279773371127,0.6541716426457866,0.7999999999999999,1.0,1.0,1.0,1.0,0.9768148128127749,0.9931659607864783
re2tt_scenario_k5_023,5,B3_itil,902.2618054895516,1097.6279773371127,1.8238384259609342,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
re2tt_scenario_k5_023,5,B4_pagerank,1009.0721588130567,1097.6279773371127,0.8267117236274634,-0.19999999999999998,0.5,0.6666666666666666,1.0,0.5204456138153069,0.8738520562483124,0.8893792336268213
re2tt_scenario_k5_023,5,B5_betweenness,1051.5236884479598,1097.6279773371127,0.4304060057196161,0.6,1.0,0.6666666666666666,1.0,1.0,0.9458464266665029,0.9894800938313626
re2tt_scenario_k5_023,5,B6_ppr,985.1028009713584,1097.6279773371127,1.050477360553635,0.0,0.5,0.6666666666666666,1.0,0.5204456138153069,0.8738520562483124,0.891709304243297
re2tt_scenario_k5_023,5,B7_classifier,907.1318797854318,1097.6279773371127,1.7783739089766866,0.19999999999999998,0.5,0.6666666666666666,1.0,0.9763887089922534,0.9953555232661833,0.996012986006963
re2tt_scenario_k5_023,5,B9_independent,902.2618054895516,1097.6279773371127,1.8238384259609342,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
re2tt_scenario_k5_023,5,B10_pairwise,990.509841724509,1097.6279773371127,1.0,0.39999999999999997,0.5,1.0,1.0,0.9763887089922534,0.9721703360789583,0.9932534778137388
re2tt_scenario_k5_023,5,B11_closeness,1013.9422331089369,1097.6279773371127,0.7812472066432158,-0.39999999999999997,0.3333333333333333,0.6666666666666666,1.0,0.5204456138153069,0.8722044019057814,0.8879648179034032
re2tt_scenario_k5_023,5,B12_eigenvector,1013.9422331089369,1097.6279773371127,0.7812472066432158,-0.39999999999999997,0.3333333333333333,0.6666666666666666,1.0,0.5204456138153069,0.8722044019057814,0.8879648179034032
re2tt_scenario_k5_024,5,BLAST,765.7250223039156,706.9385764593069,0.17075689979583095,0.6,1.0,0.6666666666666666,1.0,1.0,0.9983155082912096,0.9881697956385382
re2tt_scenario_k5_024,5,B1_random,674.6414866872427,706.9385764593069,-0.09381330751791137,0.7999999999999999,1.0,1.0,1.0,1.0,0.9445447003263143,0.9841833264966883
re2tt_scenario_k5_024,5,B2_severity,674.6414866872427,706.9385764593069,-0.09381330751791137,0.7999999999999999,1.0,1.0,1.0,1.0,0.9445447003263143,0.9841833264966883
re2tt_scenario_k5_024,5,B3_itil,670.2966431121939,706.9385764593069,-0.10643376803927504,0.6,1.0,0.6666666666666666,1.0,1.0,0.9509775074722888,0.9849847909982884
re2tt_scenario_k5_024,5,B4_pagerank,1081.972476501387,706.9385764593069,1.089360398803532,-0.39999999999999997,0.3333333333333333,0.6666666666666666,1.0,0.0,0.47066484283244414,0.6754987803807034
re2tt_scenario_k5_024,5,B5_betweenness,764.8501157629264,706.9385764593069,0.16821556009747077,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0,0.989683505096327
re2tt_scenario_k5_024,5,B6_ppr,1086.3173200764359,706.9385764593069,1.1019808593248956,-0.19999999999999998,0.3333333333333333,0.6666666666666666,1.0,0.0,0.47066484283244414,0.6749921237628526
re2tt_scenario_k5_024,5,B7_classifier,670.2966431121939,706.9385764593069,-0.10643376803927504,0.6,1.0,0.6666666666666666,1.0,1.0,0.9509775074722888,0.9849847909982884
re2tt_scenario_k5_024,5,B9_independent,859.9203312058472,706.9385764593069,0.4443658702364141,0.6,1.0,0.6666666666666666,1.0,1.0,0.8233840025915335,0.962913702732505
re2tt_scenario_k5_024,5,B10_pairwise,676.3808152149718,706.9385764593069,-0.08876108258996564,0.6,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
re2tt_scenario_k5_024,5,B11_closeness,1080.9842412072694,706.9385764593069,1.0864898732483996,-0.19999999999999998,0.3333333333333333,0.6666666666666666,1.0,0.428920438083792,0.5673495998904748,0.7623811499519069
re2tt_scenario_k5_024,5,B12_eigenvector,1080.9842412072694,706.9385764593069,1.0864898732483996,-0.19999999999999998,0.3333333333333333,0.6666666666666666,1.0,0.428920438083792,0.5673495998904748,0.7623811499519069
re2tt_scenario_k5_025,5,BLAST,784.1307879528609,947.6692721972624,-4.129989156638636,-0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,0.9767109936478748,0.9973556344492807
re2tt_scenario_k5_025,5,B1_random,812.8698948551157,947.6692721972624,-3.4042138113051785,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9648852797437125,0.9934923616421308
re2tt_scenario_k5_025,5,B2_severity,812.8698948551157,947.6692721972624,-3.4042138113051785,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9648852797437125,0.9934923616421308
re2tt_scenario_k5_025,5,B3_itil,812.8698948551157,947.6692721972624,-3.4042138113051785,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9648852797437125,0.9934923616421308
re2tt_scenario_k5_025,5,B4_pagerank,1027.1953516590916,947.6692721972624,2.0083459093120495,0.0,0.2,0.6666666666666666,1.0,0.48154742099341613,0.7029440867362172,0.8447097405794124
re2tt_scenario_k5_025,5,B5_betweenness,942.8357700444092,947.6692721972624,-0.12206491684269657,0.6,1.0,0.6666666666666666,1.0,1.0,0.8835255984309935,0.9653125595212226
re2tt_scenario_k5_025,5,B6_ppr,1025.265404166622,947.6692721972624,1.959607153699825,-0.39999999999999997,0.2,0.3333333333333333,1.0,0.48154742099341613,0.6989927970841545,0.8579021086512164
re2tt_scenario_k5_025,5,B7_classifier,814.1789162137653,947.6692721972624,-3.3711558797607486,0.19999999999999998,0.5,0.6666666666666666,1.0,0.8883759065420693,0.9428173152335207,0.977091347395896
re2tt_scenario_k5_025,5,B9_independent,810.902530309374,947.6692721972624,-3.4538974944982166,0.0,1.0,0.3333333333333333,1.0,1.0,0.9767109936478748,0.9948351201088518
re2tt_scenario_k5_025,5,B10_pairwise,795.1141709522134,947.6692721972624,-3.8526155897982823,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,0.9648852797437125,0.9951640330681438
re2tt_scenario_k5_025,5,B11_closeness,1030.3630719466444,947.6692721972624,2.088343290352379,-0.7999999999999999,0.2,0.3333333333333333,1.0,0.8883759065420693,0.8237321994134857,0.9352878783313865
re2tt_scenario_k5_025,5,B12_eigenvector,1030.3630719466444,947.6692721972624,2.088343290352379,-0.39999999999999997,0.2,0.3333333333333333,1.0,0.6126538267185443,0.7437860731714514,0.8698155412873945
re2tt_scenario_k5_026,5,BLAST,1091.2980336668156,1028.9179519607922,4.2522837397911575,0.7999999999999999,1.0,1.0,1.0,1.0,0.7194042171176145,0.9177218892595101
re2tt_scenario_k5_026,5,B1_random,988.4397173987793,1028.9179519607922,-2.7592932541298545,0.19999999999999998,0.25,0.6666666666666666,1.0,0.31723373479184785,0.5786142167740762,0.7951885593262072
re2tt_scenario_k5_026,5,B2_severity,850.1259158557297,1028.9179519607922,-12.187776083985122,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,0.9633472269075898,0.9939106579219832
re2tt_scenario_k5_026,5,B3_itil,849.7282899622495,1028.9179519607922,-12.214881180277459,0.0,1.0,0.3333333333333333,1.0,1.0,0.981945186215866,0.9948143617741935
re2tt_scenario_k5_026,5,B4_pagerank,1172.5951160241395,1028.9179519607922,9.794088943408422,-0.19999999999999998,0.3333333333333333,0.6666666666666666,1.0,0.18714207987956272,0.4772001776326425,0.7106554301379681
re2tt_scenario_k5_026,5,B5_betweenness,850.1259158557297,1028.9179519607922,-12.187776083985122,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,0.9633472269075898,0.9939106579219832
re2tt_scenario_k5_026,5,B6_ppr,1175.6477909212588,1028.9179519607922,10.002181646605946,-0.39999999999999997,0.3333333333333333,0.6666666666666666,1.0,0.25315180029839773,0.4909280844825897,0.7231100928789416
re2tt_scenario_k5_026,5,B7_classifier,858.3514972768471,1028.9179519607922,-11.627060144365432,0.19999999999999998,0.5,0.6666666666666666,1.0,0.9763887089922534,0.9584368349000991,0.9894556978870889
re2tt_scenario_k5_026,5,B9_independent,863.343481210561,1028.9179519607922,-11.286769918221331,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9633472269075898,0.9924749694834456
re2tt_scenario_k5_026,5,B10_pairwise,871.5690626316783,1028.9179519607922,-10.72605397860165,0.0,0.5,0.6666666666666666,1.0,0.9763887089922534,0.9584368349000991,0.9880200094485513
re2tt_scenario_k5_026,5,B11_closeness,1177.4651903200197,1028.9179519607922,10.126068914796411,-0.39999999999999997,0.25,0.3333333333333333,1.0,0.18714207987956272,0.4705477963380136,0.7098186431949596
re2tt_scenario_k5_026,5,B12_eigenvector,1180.517865217139,1028.9179519607922,10.334161617993933,-0.6,0.25,0.3333333333333333,1.0,0.25315180029839773,0.48427570318796076,0.7222733059359331
re2tt_scenario_k5_027,5,BLAST,689.8124771925415,690.8124771925415,-0.0019354286747876807,0.7999999999999999,1.0,1.0,1.0,1.0,0.8492012126010037,0.9553631528397123
re2tt_scenario_k5_027,5,B1_random,1229.3866687153927,690.8124771925415,1.0423719337739186,-0.19999999999999998,0.2,0.6666666666666666,1.0,0.19166759934444047,0.5109047116240505,0.730420752539119
re2tt_scenario_k5_027,5,B2_severity,689.8124771925415,690.8124771925415,-0.0019354286747876807,0.7999999999999999,1.0,1.0,1.0,1.0,0.8492012126010037,0.9553631528397123
re2tt_scenario_k5_027,5,B3_itil,609.7293302287017,690.8124771925415,-0.1569306476758392,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
re2tt_scenario_k5_027,5,B4_pagerank,1056.3192616497995,690.8124771925415,0.7074123114680174,-0.19999999999999998,0.3333333333333333,0.6666666666666666,1.0,0.19166759934444047,0.5174841970403692,0.7215234503101746
re2tt_scenario_k5_027,5,B5_betweenness,688.4236106121352,690.8124771925415,-0.00462348087996018,0.6,1.0,0.6666666666666666,1.0,1.0,0.8557281438843232,0.9561766337889621
re2tt_scenario_k5_027,5,B6_ppr,1061.6641052248483,690.8124771925415,0.7177568749854215,-0.19999999999999998,0.3333333333333333,0.6666666666666666,1.0,0.25927358434908554,0.5325814409517758,0.7345806365153842
re2tt_scenario_k5_027,5,B7_classifier,685.9820691346097,690.8124771925415,-0.009348910266246633,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,0.8870217196925039,0.9843075206837694
re2tt_scenario_k5_027,5,B9_independent,757.1398257865732,690.8124771925415,0.12837185239152735,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,0.756676008716629,0.9360270604771301
re2tt_scenario_k5_027,5,B10_pairwise,623.3445214770131,690.8124771925415,-0.1305794161211389,0.6,1.0,0.6666666666666666,1.0,1.0,1.0,0.998388514449404
re2tt_scenario_k5_027,5,B11_closeness,1056.3192616497995,690.8124771925415,0.7074123114680174,-0.19999999999999998,0.3333333333333333,0.6666666666666666,1.0,0.19166759934444047,0.5174841970403692,0.7215234503101746
re2tt_scenario_k5_027,5,B12_eigenvector,1057.3192616497995,690.8124771925415,0.7093477401428051,-0.39999999999999997,0.3333333333333333,0.6666666666666666,1.0,0.25927358434908554,0.5325814409517758,0.7350948894930396
re2tt_scenario_k5_028,5,BLAST,976.9907237227387,975.1098234067258,0.010991002426969185,0.7999999999999999,1.0,0.6666666666666666,1.0,1.0,0.9162851574508958,0.9845939776321608
re2tt_scenario_k5_028,5,B1_random,1045.8605340747733,975.1098234067258,0.4134303269780336,-0.19999999999999998,0.3333333333333333,0.3333333333333333,1.0,0.5051227774124013,0.7828627146927433,0.8843315348224227
re2tt_scenario_k5_028,5,B2_severity,936.5666056286695,975.1098234067258,-0.2252265027206843,0.19999999999999998,0.5,0.6666666666666666,1.0,0.8536016462990761,0.9723592253378418,0.9759983906670169
re2tt_scenario_k5_028,5,B3_itil,936.5666056286695,975.1098234067258,-0.2252265027206843,0.19999999999999998,0.5,0.6666666666666666,1.0,0.8536016462990761,0.9723592253378418,0.9759983906670169
re2tt_scenario_k5_028,5,B4_pagerank,883.4937509416533,975.1098234067258,-0.5353566407748342,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0,0.9984767438547633
re2tt_scenario_k5_028,5,B5_betweenness,981.0739910434779,975.1098234067258,0.03485149128442354,0.7999999999999999,1.0,1.0,1.0,1.0,0.9199109840027042,0.9725728618656913
re2tt_scenario_k5_028,5,B6_ppr,1181.856762881891,975.1098234067258,1.2081215012802369,0.0,0.2,0.6666666666666666,1.0,0.8536016462990761,0.7502862173059096,0.9202413609287949
re2tt_scenario_k5_028,5,B7_classifier,958.6287389867208,975.1098234067258,-0.09630687884796733,0.6,0.5,1.0,1.0,0.8536016462990761,0.9100151009674695,0.9704922198481564
re2tt_scenario_k5_028,5,B9_independent,925.1925085186197,975.1098234067258,-0.2916908059465674,0.6,1.0,0.6666666666666666,1.0,1.0,0.9162851574508958,0.9890377249022494
re2tt_scenario_k5_028,5,B10_pairwise,870.2418700156273,975.1098234067258,-0.6127937352236279,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,0.9985805100539586,0.9988456258283797
re2tt_scenario_k5_028,5,B11_closeness,991.5260185889033,975.1098234067258,0.09592769991733788,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.8251792083547281,0.9575853063929157
re2tt_scenario_k5_028,5,B12_eigenvector,1181.3550701285842,975.1098234067258,1.2051898699639765,-0.6,0.2,0.3333333333333333,1.0,0.5886723303133765,0.6990220056073948,0.8823488458494508
re2tt_scenario_k5_029,5,BLAST,1337.6790035136216,1358.676653674405,-5.199615598252665,0.6,1.0,1.0,1.0,1.0,0.8175895075436662,0.9512782006649712
re2tt_scenario_k5_029,5,B1_random,1411.6894668972502,1358.676653674405,13.127480857623542,-0.6,0.2,0.3333333333333333,1.0,0.45839037217388495,0.7292692782066387,0.8658920529444976
re2tt_scenario_k5_029,5,B2_severity,1400.7362145714098,1358.676653674405,10.415143943305132,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9115042292615518,0.9838211173851457
re2tt_scenario_k5_029,5,B3_itil,1340.41596691908,1358.676653674405,-4.521865587851668,-0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,1.0,0.9958510162786863
re2tt_scenario_k5_029,5,B4_pagerank,1337.7650005582107,1358.676653674405,-5.178320283251949,0.0,0.3333333333333333,0.6666666666666666,1.0,0.45839037217388495,0.7352998061695089,0.8661062350192863
re2tt_scenario_k5_029,5,B5_betweenness,1400.7362145714098,1358.676653674405,10.415143943305132,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9115042292615518,0.9838211173851457
re2tt_scenario_k5_029,5,B6_ppr,1397.8991313527893,1358.676653674405,9.71260141858816,-0.19999999999999998,0.3333333333333333,0.6666666666666666,1.0,0.812470331303306,0.8006221179981546,0.9188794770914974
re2tt_scenario_k5_029,5,B7_classifier,1298.5450212645148,1358.676653674405,-14.890303030708031,-0.19999999999999998,0.5,0.3333333333333333,1.0,0.9419625246189277,0.9892929775694987,0.9913499037192733
re2tt_scenario_k5_029,5,B9_independent,1375.1570145712835,1358.676653674405,4.081006252036972,0.0,1.0,0.6666666666666666,1.0,1.0,0.9115042292615518,0.9859384784421256
re2tt_scenario_k5_029,5,B10_pairwise,1298.5450212645148,1358.676653674405,-14.890303030708031,-0.19999999999999998,0.5,0.3333333333333333,1.0,0.9419625246189277,0.9892929775694987,0.9913499037192733
re2tt_scenario_k5_029,5,B11_closeness,1346.0166752545294,1358.676653674405,-3.134970854427809,-0.19999999999999998,0.25,0.3333333333333333,1.0,0.45839037217388495,0.7207944070834104,0.8644814645237523
re2tt_scenario_k5_029,5,B12_eigenvector,1406.150806049108,1358.676653674405,11.755950847412302,-0.39999999999999997,0.25,0.3333333333333333,1.0,0.812470331303306,0.7861167189120561,0.9172547065959634
re2tt_scenario_k5_030,5,BLAST,934.2749269961539,1165.770616157555,2.407343091798493,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,0.9652790091180705,0.9662507189401467
re2tt_scenario_k5_030,5,B1_random,1030.0579222539423,1165.770616157555,1.4112876888625006,0.19999999999999998,0.3333333333333333,1.0,1.0,0.4137972663930823,0.6597228017784703,0.8125037468617125
re2tt_scenario_k5_030,5,B2_severity,835.820253608372,1165.770616157555,3.4311814997357786,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
re2tt_scenario_k5_030,5,B3_itil,862.0220659590949,1165.770616157555,3.1587066550265304,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.987772710293423,0.9985252609141253
re2tt_scenario_k5_030,5,B4_pagerank,1129.6136469339297,1165.770616157555,0.37599935617020674,0.19999999999999998,0.25,0.6666666666666666,1.0,0.45839037217388495,0.4493420038047034,0.770182290744988
re2tt_scenario_k5_030,5,B5_betweenness,835.820253608372,1165.770616157555,3.4311814997357786,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
re2tt_scenario_k5_030,5,B6_ppr,1248.443669852188,1165.770616157555,-0.8597240208257185,-0.19999999999999998,0.25,0.6666666666666666,1.0,0.2442260000804631,0.402794200735848,0.7296898398963053
re2tt_scenario_k5_030,5,B7_classifier,870.2737406554138,1165.770616157555,3.0728967976252464,0.0,0.5,0.6666666666666666,1.0,0.9419625246189277,0.9760261686024695,0.9883068138402786
re2tt_scenario_k5_030,5,B9_independent,872.0743629080151,1165.770616157555,3.054171975765967,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,1.0,0.9964548945190536
re2tt_scenario_k5_030,5,B10_pairwise,870.2737406554138,1165.770616157555,3.0728967976252464,0.0,0.5,0.6666666666666666,1.0,0.9419625246189277,0.9760261686024695,0.9883068138402786
re2tt_scenario_k5_030,5,B11_closeness,1142.0219813274564,1165.770616157555,0.24696404587483542,0.0,0.2,0.6666666666666666,1.0,0.45839037217388495,0.4493420038047034,0.7689689426551387
re2tt_scenario_k5_030,5,B12_eigenvector,1260.8520042457146,1165.770616157555,-0.9887593311210899,-0.19999999999999998,0.2,0.6666666666666666,1.0,0.4137972663930823,0.43711471409812636,0.7583322875433222
re2tt_scenario_k10_001,10,BLAST,2467.8779412174613,2608.098139876421,-0.3067006292866553,0.6,1.0,1.0,1.0,1.0,0.7521435096593507,0.7562704124691011
re2tt_scenario_k10_001,10,B1_random,2919.8595908805046,2608.098139876421,0.6819091266789001,-0.06666666666666667,0.14285714285714285,0.3333333333333333,1.0,0.8591909291691284,0.7823163809467149,0.7056461699080326
re2tt_scenario_k10_001,10,B2_severity,2783.5066467612437,2608.098139876421,0.3836672601973248,0.022222222222222223,0.5,0.6666666666666666,1.0,0.7813148255670291,0.8117417411132117,0.8933688134499745
re2tt_scenario_k10_001,10,B3_itil,2600.4711095055786,2608.098139876421,-0.016682439739050734,-0.28888888888888886,0.5,0.3333333333333333,1.0,0.7813148255670291,0.9237984102559298,0.9135086221108415
re2tt_scenario_k10_001,10,B4_pagerank,2751.9966713412555,2608.098139876421,0.31474616764045077,-0.19999999999999998,0.14285714285714285,0.3333333333333333,1.0,0.8941928871654443,0.6827444087957835,0.7579286867376487
